_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block
683a48db9a4a688b481a1529,5995,survey-multi-choice,8,122522,0,0,"{""Q0"":""material""}",yogurt drink,category_organization
683a48db9a4a688b481a152b,1630,survey-multi-choice,10,65956,0,0,"{""Q0"":""none of these""}",goat,category_organization
683a48db9a4a688b481a152d,4163,survey-multi-choice,11,70120,0,0,"{""Q0"":""shape""}",chair,category_organization
683a48db9a4a688b481a152f,6529,survey-multi-choice,9,129054,0,0,"{""Q0"":""material""}",sponge,category_organization
683a48db9a4a688b481a1531,3149,survey-multi-choice,12,73270,0,0,"{""Q0"":""none of these""}",tiger,category_organization
683a48db9a4a688b481a1533,8068,survey-multi-choice,10,137124,0,0,"{""Q0"":""shape""}",pocket,category_organization
683a48db9a4a688b481a1535,5121,survey-multi-choice,14,81085,0,0,"{""Q0"":""material""}",paint (object),category_organization
683a48db9a4a688b481a1537,2692,survey-multi-choice,13,75963,0,0,"{""Q0"":""material""}",onion,category_organization
683a48db9a4a688b481a1539,5178,survey-multi-choice,11,142305,0,0,"{""Q0"":""material""}",radish,category_organization
683a48db9a4a688b481a153b,10366,survey-multi-choice,12,152672,0,0,"{""Q0"":""none of these""}",shovel,category_organization
683a48db9a4a688b481a153d,2471,survey-multi-choice,15,83557,0,0,"{""Q0"":""none of these""}",tights,category_organization
683a48db9a4a688b481a153f,7440,survey-multi-choice,13,160114,0,0,"{""Q0"":""none of these""}",puzzle,category_organization
683a48db9a4a688b481a1541,4326,survey-multi-choice,14,164442,0,0,"{""Q0"":""color""}",lavender,attention_category
683a48db9a4a688b481a1543,3677,survey-multi-choice,16,87235,0,0,"{""Q0"":""shape""}",lake,category_organization
683a48db9a4a688b481a1545,2463,survey-multi-choice,17,89699,0,0,"{""Q0"":""none of these""}",shoe,category_organization
683a48db9a4a688b481a1547,2264,survey-multi-choice,18,91964,0,0,"{""Q0"":""none of these""}",song,category_organization
683a48db9a4a688b481a1549,4124,instructions,15,168568,0,0,,,
683a48db9a4a688b481a154b,4373,survey-multi-choice,19,96337,0,0,"{""Q0"":""none of these""}",neighborhood,category_organization
683a48db9a4a688b481a154d,6656,survey-multi-choice,20,102994,0,0,"{""Q0"":""material""}",plant,category_organization
683a48db9a4a688b481a154f,1913,survey-multi-choice,21,104908,0,0,"{""Q0"":""none of these""}",belt,category_organization
683a48db9a4a688b481a1551,1871,survey-multi-choice,22,106780,0,0,"{""Q0"":""none of these""}",back,category_organization
683a48db9a4a688b481a1553,1622,survey-multi-choice,23,108403,0,0,"{""Q0"":""none of these""}",insect,category_organization
683a48db9a4a688b481a1555,3800,survey-multi-choice,24,112204,0,0,"{""Q0"":""color""}",lavender,attention_category
683a48db9a4a688b481a1557,1377,instructions,25,113583,0,0,,,
683a48dc9a4a688b481a1559,5371,instructions,0,5373,0,0,,,
683a48dc9a4a688b481a155b,2750,html-button-response,1,8125,0,0,0,,
683a48dc9a4a688b481a155d,5039,survey-multi-choice,2,13165,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a48dc9a4a688b481a155f,1719,survey-multi-choice,3,15780,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a48dc9a4a688b481a1561,4863,survey-multi-choice,4,21428,0,0,"{""Q0"":""none of these""}",gun,category_organization
683a48dc9a4a688b481a1563,3496,survey-multi-choice,5,24925,0,0,"{""Q0"":""none of these""}",music,category_organization
683a48dc9a4a688b481a1565,2327,survey-multi-choice,6,27253,0,0,"{""Q0"":""material""}",park,category_organization
683a48dc9a4a688b481a1567,2016,survey-multi-choice,7,29269,0,0,"{""Q0"":""shape""}",sausage,category_organization
683a48dc9a4a688b481a1569,1118,survey-multi-choice,8,30388,0,0,"{""Q0"":""none of these""}",rag,category_organization
683a48dc9a4a688b481a156b,2256,survey-multi-choice,9,32645,0,0,"{""Q0"":""material""}",pudding,category_organization
683a48dc9a4a688b481a156d,2431,survey-multi-choice,11,37812,0,0,"{""Q0"":""shape""}",top,category_organization
683a48dc9a4a688b481a156f,2927,survey-multi-choice,12,40740,0,0,"{""Q0"":""material""}",dress (object),category_organization
683a48dc9a4a688b481a1571,2735,survey-multi-choice,10,35380,0,0,"{""Q0"":""material""}",kitty,category_organization
683a48dc9a4a688b481a1573,2169,survey-multi-choice,13,42909,0,0,"{""Q0"":""material""}",chicken (food),category_organization
683a48dc9a4a688b481a1575,2016,survey-multi-choice,14,44925,0,0,"{""Q0"":""material""}",chili,category_organization
683a48dc9a4a688b481a1577,2223,survey-multi-choice,15,47149,0,0,"{""Q0"":""shape""}",eagle,category_organization
683a48dc9a4a688b481a1579,2094,survey-multi-choice,16,49243,0,0,"{""Q0"":""material""}",bed,category_organization
683a48dc9a4a688b481a157b,3961,survey-multi-choice,17,53205,0,0,"{""Q0"":""shape""}",oven,category_organization
683a48dc9a4a688b481a157d,2207,survey-multi-choice,18,55413,0,0,"{""Q0"":""color""}",spinach,category_organization
683a48dc9a4a688b481a157f,3688,survey-multi-choice,19,59101,0,0,"{""Q0"":""material""}",whale,category_organization
683a48dc9a4a688b481a1581,111719,survey-multi-choice,20,170822,0,0,"{""Q0"":""shape""}",melon,category_organization
683a48dc9a4a688b481a1583,1839,survey-multi-choice,22,176054,0,0,"{""Q0"":""material""}",radiator,category_organization
683a48dc9a4a688b481a1585,3040,survey-multi-choice,23,179095,0,0,"{""Q0"":""shape""}",kite,category_organization
683a48dc9a4a688b481a1587,3392,survey-multi-choice,21,174215,0,0,"{""Q0"":""none of these""}",tarhana,category_organization
683a48dc9a4a688b481a1589,2831,survey-multi-choice,24,181927,0,0,"{""Q0"":""color""}",lavender,attention_category
683a48dc9a4a688b481a158b,1655,instructions,25,183582,0,0,,,
683a48df9a4a688b481a158d,19768,instructions,0,19774,0,0,,,
683a48df9a4a688b481a158f,32793,html-button-response,1,52573,0,0,0,,
683a48df9a4a688b481a1591,6114,survey-multi-choice,2,58693,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a48df9a4a688b481a1593,6078,survey-multi-choice,3,67695,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a48df9a4a688b481a1595,19105,survey-multi-choice,4,88958,0,0,"{""Q0"":""none of these""}",bush,category_organization
683a48df9a4a688b481a1597,9617,survey-multi-choice,6,105297,0,0,"{""Q0"":""shape""}",finger,category_organization
683a48df9a4a688b481a1599,6714,survey-multi-choice,5,95677,0,0,"{""Q0"":""material""}",shovel,category_organization
683a48df9a4a688b481a159b,6605,survey-multi-choice,7,111907,0,0,"{""Q0"":""material""}",yogurt drink,category_organization
683a48df9a4a688b481a159d,14112,survey-multi-choice,8,126023,0,0,"{""Q0"":""shape""}",closet,category_organization
683a48df9a4a688b481a159f,6046,survey-multi-choice,9,132073,0,0,"{""Q0"":""material""}",sponge,category_organization
683a48df9a4a688b481a15a1,4874,survey-multi-choice,10,136951,0,0,"{""Q0"":""shape""}",pocket,category_organization
683a48df9a4a688b481a15a3,22601,survey-multi-choice,11,159555,0,0,"{""Q0"":""none of these""}",steak,category_organization
683a48df9a4a688b481a15a5,4796,survey-multi-choice,12,164354,0,0,"{""Q0"":""shape""}",radish,category_organization
683a48df9a4a688b481a15a7,4914,survey-multi-choice,13,169272,0,0,"{""Q0"":""shape""}",puzzle,category_organization
683a48df9a4a688b481a15a9,3667,survey-multi-choice,14,172941,0,0,"{""Q0"":""color""}",lavender,attention_category
683a48df9a4a688b481a15ab,3242,instructions,15,176186,0,0,,,
683a48e39a4a688b481a15ad,11121,instructions,0,11122,0,0,,,
683a48e39a4a688b481a15af,22320,html-button-response,1,33445,0,0,0,,
683a48e49a4a688b481a15b1,5505,survey-multi-choice,2,38953,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a48e49a4a688b481a15b3,4343,survey-multi-choice,3,44878,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a48e49a4a688b481a15b5,3565,survey-multi-choice,4,49779,0,0,"{""Q0"":""material""}",blouse,category_organization
683a48e49a4a688b481a15b7,3109,survey-multi-choice,5,52890,0,0,"{""Q0"":""shape""}",star,category_organization
683a48e49a4a688b481a15b9,6748,survey-multi-choice,6,59640,0,0,"{""Q0"":""none of these""}",drawer,category_organization
683a48e49a4a688b481a15bb,3823,survey-multi-choice,7,63466,0,0,"{""Q0"":""none of these""}",fruit,category_organization
683a48e49a4a688b481a15bd,3810,survey-multi-choice,8,67278,0,0,"{""Q0"":""none of these""}",trash can,category_organization
683a48e49a4a688b481a15bf,6931,survey-multi-choice,9,74211,0,0,"{""Q0"":""none of these""}",hippopotamus,category_organization
683a48e49a4a688b481a15c1,3024,survey-multi-choice,10,77237,0,0,"{""Q0"":""none of these""}",cell phone,category_organization
683a48e49a4a688b481a15c3,2887,instructions,0,2889,0,0,,,
683a48e49a4a688b481a15c5,4405,survey-multi-choice,11,81644,0,0,"{""Q0"":""none of these""}",porch,category_organization
683a48e49a4a688b481a15c7,8707,survey-multi-choice,12,90353,0,0,"{""Q0"":""none of these""}",bridge,category_organization
683a48e49a4a688b481a15c9,2585,survey-multi-choice,13,92940,0,0,"{""Q0"":""none of these""}",story,category_organization
683a48e49a4a688b481a15cb,4832,survey-multi-choice,14,97774,0,0,"{""Q0"":""material""}",flour,category_organization
683a48e49a4a688b481a15cd,2539,survey-multi-choice,15,100315,0,0,"{""Q0"":""none of these""}",shed,category_organization
683a48e49a4a688b481a15cf,2619,survey-multi-choice,16,102937,0,0,"{""Q0"":""none of these""}",shower,category_organization
683a48e49a4a688b481a15d1,4065,survey-multi-choice,17,107004,0,0,"{""Q0"":""material""}",candle,category_organization
683a48e49a4a688b481a15d3,2451,survey-multi-choice,18,109457,0,0,"{""Q0"":""material""}",towel,category_organization
683a48e49a4a688b481a15d5,36758,html-button-response,1,39649,0,0,0,,
683a48e49a4a688b481a15d7,8191,survey-multi-choice,2,47842,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a48e49a4a688b481a15d9,4743,survey-multi-choice,3,54801,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a48e49a4a688b481a15db,3313,survey-multi-choice,19,112773,0,0,"{""Q0"":""material""}",wardrobe,category_organization
683a48e49a4a688b481a15dd,4599,survey-multi-choice,4,60497,0,0,"{""Q0"":""material""}",fir,category_organization
683a48e49a4a688b481a15df,6935,survey-multi-choice,20,119711,0,0,"{""Q0"":""material""}",river,category_organization
683a48e49a4a688b481a15e1,3568,survey-multi-choice,21,123282,0,0,"{""Q0"":""shape""}",box,category_organization
683a48e49a4a688b481a15e3,6215,survey-multi-choice,5,66713,0,0,"{""Q0"":""material""}",hair,category_organization
683a48e49a4a688b481a15e5,5183,survey-multi-choice,6,71897,0,0,"{""Q0"":""none of these""}",video,category_organization
683a48e49a4a688b481a15e7,3173,survey-multi-choice,22,126457,0,0,"{""Q0"":""shape""}",buttocks,category_organization
683a48e49a4a688b481a15e9,3387,survey-multi-choice,23,129846,0,0,"{""Q0"":""none of these""}",matches,category_organization
683a48e49a4a688b481a15eb,3118,survey-multi-choice,24,132965,0,0,"{""Q0"":""color""}",lavender,attention_category
683a48e49a4a688b481a15ed,2390,instructions,25,135357,0,0,,,
683a48e49a4a688b481a15ef,5048,survey-multi-choice,7,76945,0,0,"{""Q0"":""none of these""}",sled,category_organization
683a48e49a4a688b481a15f1,3631,survey-multi-choice,8,80577,0,0,"{""Q0"":""none of these""}",crab,category_organization
683a48e49a4a688b481a15f3,3095,survey-multi-choice,9,83673,0,0,"{""Q0"":""none of these""}",biscuit,category_organization
683a48e49a4a688b481a15f5,6111,survey-multi-choice,10,89785,0,0,"{""Q0"":""none of these""}",stairs,category_organization
683a48e49a4a688b481a15f7,3815,survey-multi-choice,11,93601,0,0,"{""Q0"":""none of these""}",river,category_organization
683a48e49a4a688b481a15f9,3519,survey-multi-choice,12,97121,0,0,"{""Q0"":""none of these""}",tv,category_organization
683a48e49a4a688b481a15fb,4671,survey-multi-choice,13,101793,0,0,"{""Q0"":""none of these""}",tray,category_organization
683a48e49a4a688b481a15fd,1759,survey-multi-choice,16,112233,0,0,"{""Q0"":""none of these""}",porch,category_organization
683a48e49a4a688b481a15ff,2143,survey-multi-choice,14,103937,0,0,"{""Q0"":""none of these""}",belt,category_organization
683a48e49a4a688b481a1601,6535,survey-multi-choice,15,110473,0,0,"{""Q0"":""none of these""}",picture,category_organization
683a48e49a4a688b481a1603,4039,survey-multi-choice,17,116273,0,0,"{""Q0"":""shape""}",thing,category_organization
683a48e49a4a688b481a1605,5551,survey-multi-choice,18,121825,0,0,"{""Q0"":""none of these""}",lake,category_organization
683a48e49a4a688b481a1607,1503,survey-multi-choice,19,123329,0,0,"{""Q0"":""none of these""}",rain,category_organization
683a48e49a4a688b481a1609,5495,survey-multi-choice,20,128825,0,0,"{""Q0"":""shape""}",snowman,category_organization
683a48e49a4a688b481a160b,1607,survey-multi-choice,21,130433,0,0,"{""Q0"":""none of these""}",moose,category_organization
683a48e49a4a688b481a160d,2023,survey-multi-choice,22,132457,0,0,"{""Q0"":""none of these""}",hen,category_organization
683a48e49a4a688b481a160f,1551,survey-multi-choice,23,134009,0,0,"{""Q0"":""none of these""}",kiwi,category_organization
683a48e49a4a688b481a1611,2655,survey-multi-choice,24,136665,0,0,"{""Q0"":""color""}",lavender,attention_category
683a48e49a4a688b481a1613,2839,instructions,25,139505,0,0,,,
683a48e89a4a688b481a1615,13842,html-button-response,1,15473,0,0,0,,
683a48e89a4a688b481a1617,1629,instructions,0,1630,0,0,,,
683a48e89a4a688b481a1619,4185,survey-multi-choice,2,19659,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a48e89a4a688b481a161b,4751,survey-multi-choice,3,26021,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a48e89a4a688b481a161d,3833,survey-multi-choice,5,37254,0,0,"{""Q0"":""material""}",sponge,category_organization
683a48e89a4a688b481a161f,6343,survey-multi-choice,4,33421,0,0,"{""Q0"":""none of these""}",puzzle,category_organization
683a48e89a4a688b481a1621,3316,survey-multi-choice,6,40571,0,0,"{""Q0"":""material""}",radish,category_organization
683a48e89a4a688b481a1623,5048,survey-multi-choice,7,45620,0,0,"{""Q0"":""material""}",yogurt drink,category_organization
683a48e89a4a688b481a1625,2388,survey-multi-choice,9,53195,0,0,"{""Q0"":""none of these""}",closet,category_organization
683a48e89a4a688b481a1627,5187,survey-multi-choice,8,50807,0,0,"{""Q0"":""none of these""}",shovel,category_organization
683a48e89a4a688b481a1629,2525,survey-multi-choice,11,58284,0,0,"{""Q0"":""material""}",steak,category_organization
683a48e89a4a688b481a162b,2563,survey-multi-choice,10,55758,0,0,"{""Q0"":""material""}",pocket,category_organization
683a48e89a4a688b481a162d,1865,survey-multi-choice,12,60149,0,0,"{""Q0"":""material""}",bush,category_organization
683a48e89a4a688b481a162f,2686,survey-multi-choice,13,62836,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a48e89a4a688b481a1631,116044,instructions,15,181529,0,0,,,
683a48e89a4a688b481a1633,2649,survey-multi-choice,14,65485,0,0,"{""Q0"":""color""}",lavender,attention_category
683a48ea9a4a688b481a1635,6143,instructions,0,6145,0,0,,,
683a48ea9a4a688b481a1637,34712,html-button-response,1,40859,0,0,0,,
683a48ea9a4a688b481a1639,11023,survey-multi-choice,2,51885,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a48ea9a4a688b481a163b,6803,survey-multi-choice,3,61525,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a48ea9a4a688b481a163d,9597,survey-multi-choice,4,73475,0,0,"{""Q0"":""material""}",flour,category_organization
683a48ea9a4a688b481a163f,11504,survey-multi-choice,5,84981,0,0,"{""Q0"":""shape""}",tiger,category_organization
683a48ea9a4a688b481a1641,6490,survey-multi-choice,6,91472,0,0,"{""Q0"":""shape""}",bee,category_organization
683a48ea9a4a688b481a1643,9258,survey-multi-choice,7,100732,0,0,"{""Q0"":""shape""}",balcony,category_organization
683a48ea9a4a688b481a1645,12342,survey-multi-choice,8,113075,0,0,"{""Q0"":""none of these""}",bedroom,category_organization
683a48ea9a4a688b481a1647,4170,survey-multi-choice,9,117246,0,0,"{""Q0"":""shape""}",chair,category_organization
683a48ea9a4a688b481a1649,5716,survey-multi-choice,11,133190,0,0,"{""Q0"":""shape""}",leg,category_organization
683a48ea9a4a688b481a164b,10224,survey-multi-choice,10,127472,0,0,"{""Q0"":""material""}",hose,category_organization
