_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,response_format,word_order,condition_code,__v,response,block,theword,semantic_category
ROW37962,3047,survey-multi-select,6,27424,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,puzzle,toys
ROW37963,4196,html-button-response,7,31621,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,animals
ROW37964,4733,html-button-response,3,16849,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW37965,5437,html-button-response,4,22287,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,toys
ROW37966,7299,html-button-response,2,12116,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW37967,4093,instructions,0,4095,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW37968,719,html-button-response,1,4816,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW37970,4447,survey-multi-select,8,36071,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,ant,animals
ROW37971,2580,survey-multi-select,9,38655,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,parrot,animals
ROW37969,14210,survey-multi-choice,5,36500,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,drum,toys
ROW37972,4150,survey-multi-select,10,42807,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,sheep,animals
ROW37973,1146,html-button-response,11,43954,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,clothing
ROW37974,4367,survey-multi-select,12,48323,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,button,clothing
ROW37975,999,html-button-response,13,49324,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,furniture_rooms
ROW37976,5895,survey-multi-select,14,55221,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,cupboard,furniture_rooms
ROW37977,3115,survey-multi-choice,6,39617,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,puzzle,toys
ROW37978,3116,html-button-response,7,42734,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW37979,3150,survey-multi-choice,10,51551,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,sheep,animals
ROW37980,3843,survey-multi-choice,8,46578,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,ant,animals
ROW37981,1820,survey-multi-choice,9,48400,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,parrot,animals
ROW37982,789,html-button-response,11,52342,0,P1843,STUDY0009,SESS1399,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,clothing
ROW37983,4248,survey-multi-select,15,59472,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,stairs,furniture_rooms
ROW37984,1168,html-button-response,16,60640,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,food_drink
ROW37985,5964,survey-multi-select,17,66607,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,cutlet,food_drink
ROW37986,4066,survey-multi-select,18,70675,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,eggplant,food_drink
ROW37987,2996,survey-multi-select,19,73674,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,pepper,food_drink
ROW37988,3547,survey-multi-select,20,77224,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,pork,food_drink
ROW37989,3331,survey-multi-select,21,80557,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,sauce,food_drink
ROW37990,3982,survey-multi-select,22,84541,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,smoothie,food_drink
ROW37991,998,html-button-response,23,85541,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,household
ROW37992,3262,survey-multi-select,24,88805,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,cell phone,household
ROW37993,2069,survey-multi-select,25,90875,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,hanger,household
ROW37994,2280,survey-multi-select,26,93158,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,napkin,household
ROW37995,2897,survey-multi-select,27,96057,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,vacuum,household
ROW37996,1581,html-button-response,28,97639,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,outside
ROW37997,3218,survey-multi-select,29,100858,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,star,outside
ROW37998,1479,html-button-response,30,102339,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,other
ROW37999,3648,survey-multi-select,31,105989,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,party,other
ROW38000,2081,survey-multi-select,32,108072,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW38001,1051,html-button-response,33,109125,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,0,,,
ROW38002,1166,instructions,34,110291,0,P0828,STUDY0009,SESS1395,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW38003,6881,instructions,0,6882,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,,,,
ROW38004,5495,html-button-response,1,12377,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW38005,5394,html-button-response,3,31645,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW38006,13873,html-button-response,2,26250,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW38007,13526,survey-multi-choice,4,45173,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,room,furniture_rooms
ROW38008,7819,survey-multi-choice,5,52992,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,raisin,food_drink
ROW38009,2003,instructions,0,2006,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,,,,
ROW38010,1868,html-button-response,1,3876,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW38011,7756,html-button-response,2,11633,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW38012,7579,survey-multi-choice,4,24672,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,clock,household
ROW38013,5455,html-button-response,3,17090,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW38014,3335,survey-multi-choice,5,28009,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,wallet,household
ROW38015,7161,survey-multi-choice,6,35172,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,fly (animal),animals
ROW38016,4342,survey-multi-choice,7,39516,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,bread,food_drink
ROW38017,4105,survey-multi-choice,8,43624,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,popcorn,food_drink
ROW38018,5756,survey-multi-choice,9,49381,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,beef,other
ROW38019,4472,survey-multi-choice,10,53855,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,tv,furniture_rooms
ROW38020,3866,survey-multi-choice,11,57724,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,cotton,household
ROW38021,2474,survey-multi-choice,12,60199,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW38022,3774,survey-multi-choice,13,63975,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,camel,animals
ROW38023,4012,survey-multi-choice,14,67989,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,bicycle,vehicles
ROW38024,2199,survey-multi-choice,15,70189,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,pants,clothing
ROW38025,16418,survey-multi-choice,16,86608,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,seal (animal),animals
ROW38028,4491,survey-multi-choice,19,105622,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,back (body part),body_parts
ROW38029,4073,survey-multi-choice,6,57066,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,guava,food_drink
ROW38030,9002,survey-multi-choice,20,114626,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,basement,other
ROW38031,2947,survey-multi-choice,21,117575,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,overalls,clothing
ROW38032,2852,survey-multi-choice,22,120428,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,ankle,body_parts
ROW38027,6483,survey-multi-choice,18,101131,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,cd,household
ROW38026,8037,survey-multi-choice,17,94646,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,yum yum,other
ROW38033,1505,survey-multi-choice,7,58572,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW38034,3257,survey-multi-choice,8,61830,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,thunder,outside
ROW38035,4505,survey-multi-choice,9,66336,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,gum,food_drink
ROW38036,3567,survey-multi-choice,10,69903,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,toe,body_parts
ROW38037,3330,survey-multi-choice,11,73234,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,patio,furniture_rooms
ROW38038,3879,survey-multi-choice,23,124309,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,hamburger,food_drink
ROW38039,2690,survey-multi-choice,24,127000,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,turtle,animals
ROW38040,982,html-button-response,25,127983,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,0,,,
ROW38041,1444,instructions,26,129428,0,P1619,STUDY0009,SESS1389,forced_choice,random,fc_random,0,,,,
ROW38042,4182,survey-multi-choice,12,77416,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,tooth,body_parts
ROW38043,3353,survey-multi-choice,13,80769,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,floor,furniture_rooms
ROW38044,3087,survey-multi-choice,14,83857,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,cat,animals
ROW38045,3594,survey-multi-choice,15,87452,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,keys,household
ROW38046,4648,survey-multi-choice,16,92100,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,mitten,clothing
ROW38047,2184,survey-multi-choice,17,94285,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,thumb,body_parts
ROW38048,3876,survey-multi-choice,18,98162,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,jello,food_drink
ROW38049,4503,survey-multi-choice,21,112905,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,firetruck,vehicles
ROW38050,7811,survey-multi-choice,19,105973,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,fish (food),food_drink
ROW38051,2427,survey-multi-choice,20,108401,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,compote,food_drink
ROW38052,1736,survey-multi-choice,22,114641,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,rainbow,other
ROW38053,1604,survey-multi-choice,23,116246,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,mayonnaise,other
ROW38054,4674,survey-multi-choice,24,120920,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,buttocks,body_parts
ROW38055,1452,html-button-response,25,122373,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,0,,,
ROW38056,3176,instructions,26,125549,0,P1778,STUDY0009,SESS1393,forced_choice,random,fc_random,0,,,,
ROW38057,2439,instructions,0,2440,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW38058,5481,html-button-response,1,7923,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW38059,5882,html-button-response,2,13806,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW38060,2697,html-button-response,3,16504,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW38061,3100,html-button-response,4,19605,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW38062,8182,survey-multi-choice,5,27790,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,chick,animals
ROW38063,3198,html-button-response,6,30989,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,clothing
ROW38064,10331,survey-multi-choice,7,41321,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,dress shoe,clothing
ROW38065,3016,survey-multi-choice,8,44338,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,gloves,clothing
ROW38066,3916,survey-multi-choice,9,48256,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,sweater,clothing
ROW38067,5731,html-button-response,10,53987,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW38068,2934,survey-multi-choice,11,56923,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,mirror,furniture_rooms
ROW38069,2297,survey-multi-choice,12,59222,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,stairs,furniture_rooms
ROW38070,2032,html-button-response,13,61255,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW38071,4782,survey-multi-choice,14,66038,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,coffee,food_drink
ROW38072,2582,survey-multi-choice,15,68622,0,P1711,STUDY0009,SESS1404,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,coke,food_drink
